fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax
172.217.23.228--192.168.1.191--TCP--80(http)--47632,192.168.1.191,172.217.23.228,TCP,47632,80(http),67351503771.000000,18.000000,0.000000,18.000000,3762.000000,209.000000,313.303545,66.000000,921.000000,0.000000,3762.000000,209.000000,209.000000,0.000000,313.303545,0.000000,66.000000,0.000000,921.000000,3961853000.000000,5758590000.000000,20567.000000,21019268901.000000,0.000000,67351503771.000000,0.000000,3961853000.000000,0.000000,5758590000.000000,0.000000,20567.000000,0.000000,21019268901.000000
23.74.200.157--192.168.1.191--TCP--443(https)--43774,192.168.1.191,23.74.200.157,TCP,43774,443(https),11646230950.000000,24.000000,0.000000,24.000000,2686.000000,111.916667,132.533617,54.000000,583.000000,0.000000,2686.000000,111.916667,111.916667,0.000000,132.533617,0.000000,54.000000,0.000000,583.000000,506357000.000000,1780625000.000000,9800.000000,8788912021.000000,0.000000,11646230950.000000,0.000000,506357000.000000,0.000000,1780625000.000000,0.000000,9800.000000,0.000000,8788912021.000000
191.236.16.12--192.168.1.191--TCP--443(https)--48244,192.168.1.191,191.236.16.12,TCP,48244,443(https),882415735.000000,15.000000,0.000000,15.000000,1808.000000,120.533333,109.425693,66.000000,455.000000,0.000000,1808.000000,120.533333,120.533333,0.000000,109.425693,0.000000,66.000000,0.000000,455.000000,63029000.000000,63148000.000000,10169.000000,183150555.000000,0.000000,882415735.000000,0.000000,63029000.000000,0.000000,63148000.000000,0.000000,10169.000000,0.000000,183150555.000000
52.54.83.145--192.168.1.191--TCP--80(http)--53770,192.168.1.191,52.54.83.145,TCP,53770,80(http),116610469388.000000,18.000000,0.000000,18.000000,2059.000000,114.388889,197.580684,66.000000,929.000000,0.000000,2059.000000,114.388889,114.388889,0.000000,197.580684,0.000000,66.000000,0.000000,929.000000,6859439000.000000,4258518000.000000,9441.000000,10944036334.000000,0.000000,116610469388.000000,0.000000,6859439000.000000,0.000000,4258518000.000000,0.000000,9441.000000,0.000000,10944036334.000000
151.101.114.2--192.168.1.191--TCP--80(http)--46574,192.168.1.191,151.101.114.2,TCP,46574,80(http),2438306690.000000,35.000000,0.000000,35.000000,2665.000000,76.142857,57.785882,66.000000,413.000000,0.000000,2665.000000,76.142857,76.142857,0.000000,57.785882,0.000000,66.000000,0.000000,413.000000,71714000.000000,307500000.000000,5038.000000,1799358277.000000,0.000000,2438306690.000000,0.000000,71714000.000000,0.000000,307500000.000000,0.000000,5038.000000,0.000000,1799358277.000000
23.64.15.67--192.168.1.191--TCP--80(http)--40240,192.168.1.191,23.64.15.67,TCP,40240,80(http),6851410907.000000,83.000000,0.000000,83.000000,11473.000000,138.228916,203.680669,66.000000,1214.000000,0.000000,11473.000000,138.228916,138.228916,0.000000,203.680669,0.000000,66.000000,0.000000,1214.000000,83553000.000000,263547000.000000,8185.000000,1824000082.000000,0.000000,6851410907.000000,0.000000,83553000.000000,0.000000,263547000.000000,0.000000,8185.000000,0.000000,1824000082.000000
173.241.240.220--192.168.1.191--TCP--443(https)--58648,192.168.1.191,173.241.240.220,TCP,58648,443(https),3030019311068.000000,23.000000,0.000000,23.000000,3239.000000,140.826087,192.326636,54.000000,737.000000,0.000000,3239.000000,140.826087,140.826087,0.000000,192.326636,0.000000,54.000000,0.000000,737.000000,137728150000.000000,623081702000.000000,3625.000000,2996168346926.000000,0.000000,3030019311068.000000,0.000000,137728150000.000000,0.000000,623081702000.000000,0.000000,3625.000000,0.000000,2996168346926.000000
192.168.1.191--209.104.5.204--TCP--46888--443(https),209.104.5.204,192.168.1.191,TCP,443(https),46888,2444407517.000000,46.000000,0.000000,46.000000,56797.000000,1234.717391,536.077203,66.000000,1514.000000,0.000000,56797.000000,1234.717391,1234.717391,0.000000,536.077203,0.000000,66.000000,0.000000,1514.000000,54320000.000000,212795000.000000,6082.000000,1405820829.000000,0.000000,2444407517.000000,0.000000,54320000.000000,0.000000,212795000.000000,0.000000,6082.000000,0.000000,1405820829.000000
185.33.222.16--192.168.1.191--TCP--80(http)--40912,192.168.1.191,185.33.222.16,TCP,40912,80(http),16272245405.000000,80.000000,0.000000,80.000000,47689.000000,596.112500,649.530022,66.000000,1514.000000,0.000000,47689.000000,596.112500,596.112500,0.000000,649.530022,0.000000,66.000000,0.000000,1514.000000,205977000.000000,962524000.000000,6199.000000,7520487884.000000,0.000000,16272245405.000000,0.000000,205977000.000000,0.000000,962524000.000000,0.000000,6199.000000,0.000000,7520487884.000000
192.168.1.191--198.232.124.32--TCP--39894--80(http),198.232.124.32,192.168.1.191,TCP,80(http),39894,8458835300.000000,19.000000,0.000000,19.000000,15445.000000,812.894737,653.694754,66.000000,1514.000000,0.000000,15445.000000,812.894737,812.894737,0.000000,653.694754,0.000000,66.000000,0.000000,1514.000000,469935000.000000,1776256000.000000,9614.000000,7785095810.000000,0.000000,8458835300.000000,0.000000,469935000.000000,0.000000,1776256000.000000,0.000000,9614.000000,0.000000,7785095810.000000
192.168.1.191--52.54.234.46--TCP--44616--80(http),52.54.234.46,192.168.1.191,TCP,80(http),44616,115794289753.000000,18.000000,0.000000,18.000000,1988.000000,110.444444,138.718429,66.000000,650.000000,0.000000,1988.000000,110.444444,110.444444,0.000000,138.718429,0.000000,66.000000,0.000000,650.000000,6811428000.000000,4204541000.000000,17231.000000,10214670280.000000,0.000000,115794289753.000000,0.000000,6811428000.000000,0.000000,4204541000.000000,0.000000,17231.000000,0.000000,10214670280.000000
172.217.23.238--192.168.1.191--TCP--443(https)--54942,192.168.1.191,172.217.23.238,TCP,54942,443(https),183360225331.000000,72.000000,0.000000,72.000000,6120.000000,85.000000,81.410824,66.000000,583.000000,0.000000,6120.000000,85.000000,85.000000,0.000000,81.410824,0.000000,66.000000,0.000000,583.000000,2582538000.000000,11731750000.000000,5453.000000,58648678830.000000,0.000000,183360225331.000000,0.000000,2582538000.000000,0.000000,11731750000.000000,0.000000,5453.000000,0.000000,58648678830.000000
192.168.1.191--37.252.167.201--TCP--55674--443(https),37.252.167.201,192.168.1.191,TCP,443(https),55674,171482891929.000000,33.000000,0.000000,33.000000,6851.000000,207.606061,346.921696,54.000000,1514.000000,0.000000,6851.000000,207.606061,207.606061,0.000000,346.921696,0.000000,54.000000,0.000000,1514.000000,5358840000.000000,15571544000.000000,12347.000000,59055162956.000000,0.000000,171482891929.000000,0.000000,5358840000.000000,0.000000,15571544000.000000,0.000000,12347.000000,0.000000,59055162956.000000
192.168.1.191--172.217.23.238--TCP--36904--443(https),172.217.23.238,192.168.1.191,TCP,443(https),36904,256637025235.000000,39.000000,0.000000,39.000000,8916.000000,228.615385,372.435340,54.000000,1484.000000,0.000000,8916.000000,228.615385,228.615385,0.000000,372.435340,0.000000,54.000000,0.000000,1484.000000,6753605000.000000,16504599000.000000,5286.000000,59064328588.000000,0.000000,256637025235.000000,0.000000,6753605000.000000,0.000000,16504599000.000000,0.000000,5286.000000,0.000000,59064328588.000000
5.10.75.178--192.168.1.191--TCP--443(https)--51578,192.168.1.191,5.10.75.178,TCP,51578,443(https),1615181786.000000,43.000000,0.000000,43.000000,28792.000000,669.581395,677.546917,54.000000,1514.000000,0.000000,28792.000000,669.581395,669.581395,0.000000,677.546917,0.000000,54.000000,0.000000,1514.000000,38456000.000000,68699000.000000,6428.000000,348611951.000000,0.000000,1615181786.000000,0.000000,38456000.000000,0.000000,68699000.000000,0.000000,6428.000000,0.000000,348611951.000000
52.0.34.38--192.168.1.191--TCP--80(http)--44734,192.168.1.191,52.0.34.38,TCP,44734,80(http),3201945453.000000,17.000000,0.000000,17.000000,4327.000000,254.529412,291.152298,66.000000,735.000000,0.000000,4327.000000,254.529412,254.529412,0.000000,291.152298,0.000000,66.000000,0.000000,735.000000,200121000.000000,404858000.000000,15263.000000,1716299679.000000,0.000000,3201945453.000000,0.000000,200121000.000000,0.000000,404858000.000000,0.000000,15263.000000,0.000000,1716299679.000000
192.168.1.191--52.216.80.80--TCP--34906--80(http),52.216.80.80,192.168.1.191,TCP,80(http),34906,47849887999.000000,54.000000,0.000000,54.000000,66078.000000,1223.666667,557.934518,54.000000,1514.000000,0.000000,66078.000000,1223.666667,1223.666667,0.000000,557.934518,0.000000,54.000000,0.000000,1514.000000,902828000.000000,2786299000.000000,3339.000000,10635278509.000000,0.000000,47849887999.000000,0.000000,902828000.000000,0.000000,2786299000.000000,0.000000,3339.000000,0.000000,10635278509.000000
172.217.23.194--192.168.1.191--TCP--80(http)--60982,192.168.1.191,172.217.23.194,TCP,60982,80(http),403499909247.000000,71.000000,0.000000,71.000000,14106.000000,198.676056,235.837541,66.000000,632.000000,0.000000,14106.000000,198.676056,198.676056,0.000000,235.837541,0.000000,66.000000,0.000000,632.000000,5764284000.000000,4395861000.000000,16043629.000000,12139992195.000000,0.000000,403499909247.000000,0.000000,5764284000.000000,0.000000,4395861000.000000,0.000000,16043629.000000,0.000000,12139992195.000000
192.168.1.191--23.74.201.92--TCP--55550--80(http),23.74.201.92,192.168.1.191,TCP,80(http),55550,115581525004.000000,17.000000,0.000000,17.000000,4205.000000,247.352941,434.556967,66.000000,1411.000000,0.000000,4205.000000,247.352941,247.352941,0.000000,434.556967,0.000000,66.000000,0.000000,1411.000000,7223845000.000000,3991064000.000000,40875.000000,10377459669.000000,0.000000,115581525004.000000,0.000000,7223845000.000000,0.000000,3991064000.000000,0.000000,40875.000000,0.000000,10377459669.000000
69.172.216.55--192.168.1.191--TCP--80(http)--58378,192.168.1.191,69.172.216.55,TCP,58378,80(http),2658713460.000000,32.000000,0.000000,32.000000,3755.000000,117.343750,218.648635,66.000000,1256.000000,0.000000,3755.000000,117.343750,117.343750,0.000000,218.648635,0.000000,66.000000,0.000000,1256.000000,85764000.000000,142248000.000000,1921.000000,569488154.000000,0.000000,2658713460.000000,0.000000,85764000.000000,0.000000,142248000.000000,0.000000,1921.000000,0.000000,569488154.000000
74.115.231.242--192.168.1.191--TCP--80(http)--48110,192.168.1.191,74.115.231.242,TCP,48110,80(http),3591727783.000000,41.000000,0.000000,41.000000,4320.000000,105.365854,119.321815,66.000000,489.000000,0.000000,4320.000000,105.365854,105.365854,0.000000,119.321815,0.000000,66.000000,0.000000,489.000000,89793000.000000,274038000.000000,7399.000000,1665367597.000000,0.000000,3591727783.000000,0.000000,89793000.000000,0.000000,274038000.000000,0.000000,7399.000000,0.000000,1665367597.000000
192.168.1.191--173.241.240.220--TCP--58142--80(http),173.241.240.220,192.168.1.191,TCP,80(http),58142,115231063196.000000,18.000000,0.000000,18.000000,2052.000000,114.000000,141.343946,66.000000,632.000000,0.000000,2052.000000,114.000000,114.000000,0.000000,141.343946,0.000000,66.000000,0.000000,632.000000,6778297000.000000,4237823000.000000,33185.000000,10210977762.000000,0.000000,115231063196.000000,0.000000,6778297000.000000,0.000000,4237823000.000000,0.000000,33185.000000,0.000000,10210977762.000000
192.168.1.191--23.2.12.111--TCP--43952--80(http),23.2.12.111,192.168.1.191,TCP,80(http),43952,2224894846.000000,59.000000,0.000000,59.000000,71285.000000,1208.220339,526.279396,66.000000,1514.000000,0.000000,71285.000000,1208.220339,1208.220339,0.000000,526.279396,0.000000,66.000000,0.000000,1514.000000,38360000.000000,95732000.000000,4305.000000,515914781.000000,0.000000,2224894846.000000,0.000000,38360000.000000,0.000000,95732000.000000,0.000000,4305.000000,0.000000,515914781.000000
192.168.1.191--23.219.91.72--TCP--37244--80(http),23.219.91.72,192.168.1.191,TCP,80(http),37244,397530381.000000,57.000000,0.000000,57.000000,75808.000000,1329.964912,451.338787,66.000000,1514.000000,0.000000,75808.000000,1329.964912,1329.964912,0.000000,451.338787,0.000000,66.000000,0.000000,1514.000000,7098000.000000,22121000.000000,3349.000000,115371484.000000,0.000000,397530381.000000,0.000000,7098000.000000,0.000000,22121000.000000,0.000000,3349.000000,0.000000,115371484.000000
192.168.1.191--104.25.249.28--TCP--54734--80(http),104.25.249.28,192.168.1.191,TCP,80(http),54734,5434495442.000000,83.000000,0.000000,83.000000,74599.000000,898.783133,645.756007,66.000000,1514.000000,0.000000,74599.000000,898.783133,898.783133,0.000000,645.756007,0.000000,66.000000,0.000000,1514.000000,66274000.000000,293175000.000000,1958.000000,2556795253.000000,0.000000,5434495442.000000,0.000000,66274000.000000,0.000000,293175000.000000,0.000000,1958.000000,0.000000,2556795253.000000
192.168.1.191--52.51.172.233--TCP--35794--443(https),52.51.172.233,192.168.1.191,TCP,443(https),35794,191249931388.000000,23.000000,0.000000,23.000000,8751.000000,380.478261,504.047347,66.000000,1514.000000,0.000000,8751.000000,380.478261,380.478261,0.000000,504.047347,0.000000,66.000000,0.000000,1514.000000,8693178000.000000,19849069000.000000,6032.000000,58871179746.000000,0.000000,191249931388.000000,0.000000,8693178000.000000,0.000000,19849069000.000000,0.000000,6032.000000,0.000000,58871179746.000000
23.74.189.100--192.168.1.191--TCP--443(https)--59634,192.168.1.191,23.74.189.100,TCP,59634,443(https),184025972116.000000,30.000000,0.000000,30.000000,5747.000000,191.566667,318.238033,54.000000,1514.000000,0.000000,5747.000000,191.566667,191.566667,0.000000,318.238033,0.000000,54.000000,0.000000,1514.000000,6345723000.000000,17734899000.000000,11571.000000,58863388051.000000,0.000000,184025972116.000000,0.000000,6345723000.000000,0.000000,17734899000.000000,0.000000,11571.000000,0.000000,58863388051.000000
192.168.1.191--95.101.246.111--TCP--52024--443(https),95.101.246.111,192.168.1.191,TCP,443(https),52024,36456171091.000000,21.000000,0.000000,21.000000,12273.000000,584.428571,639.084283,66.000000,1514.000000,0.000000,12273.000000,584.428571,584.428571,0.000000,639.084283,0.000000,66.000000,0.000000,1514.000000,1822808000.000000,3539615000.000000,7079.000000,10214356418.000000,0.000000,36456171091.000000,0.000000,1822808000.000000,0.000000,3539615000.000000,0.000000,7079.000000,0.000000,10214356418.000000
216.70.115.120--192.168.1.191--TCP--80(http)--33822,192.168.1.191,216.70.115.120,TCP,33822,80(http),2060273125.000000,50.000000,0.000000,50.000000,4865.000000,97.300000,104.729986,66.000000,462.000000,0.000000,4865.000000,97.300000,97.300000,0.000000,104.729986,0.000000,66.000000,0.000000,462.000000,42046000.000000,126985000.000000,7153.000000,777087294.000000,0.000000,2060273125.000000,0.000000,42046000.000000,0.000000,126985000.000000,0.000000,7153.000000,0.000000,777087294.000000
52.54.112.186--192.168.1.191--TCP--443(https)--43212,192.168.1.191,52.54.112.186,TCP,43212,443(https),1512347354.000000,83.000000,0.000000,83.000000,6341.000000,76.397590,67.687079,66.000000,646.000000,0.000000,6341.000000,76.397590,76.397590,0.000000,67.687079,0.000000,66.000000,0.000000,646.000000,18443000.000000,51200000.000000,6363.000000,265187519.000000,0.000000,1512347354.000000,0.000000,18443000.000000,0.000000,51200000.000000,0.000000,6363.000000,0.000000,265187519.000000
52.216.80.0--192.168.1.191--TCP--443(https)--34802,192.168.1.191,52.216.80.0,TCP,34802,443(https),8056094083.000000,20.000000,0.000000,20.000000,1515.000000,75.750000,51.211205,54.000000,264.000000,0.000000,1515.000000,75.750000,75.750000,0.000000,51.211205,0.000000,54.000000,0.000000,264.000000,424004000.000000,987633000.000000,6216.000000,4523044346.000000,0.000000,8056094083.000000,0.000000,424004000.000000,0.000000,987633000.000000,0.000000,6216.000000,0.000000,4523044346.000000
192.168.1.191--198.47.127.21--TCP--51028--80(http),198.47.127.21,192.168.1.191,TCP,80(http),51028,8546209105.000000,17.000000,0.000000,17.000000,7557.000000,444.529412,535.671664,66.000000,1514.000000,0.000000,7557.000000,444.529412,444.529412,0.000000,535.671664,0.000000,66.000000,0.000000,1514.000000,534138000.000000,1204276000.000000,7999.000000,4394884383.000000,0.000000,8546209105.000000,0.000000,534138000.000000,0.000000,1204276000.000000,0.000000,7999.000000,0.000000,4394884383.000000
95.101.252.144--192.168.1.191--TCP--80(http)--48360,192.168.1.191,95.101.252.144,TCP,48360,80(http),1403764352.000000,39.000000,0.000000,39.000000,2982.000000,76.461538,63.204124,66.000000,466.000000,0.000000,2982.000000,76.461538,76.461538,0.000000,63.204124,0.000000,66.000000,0.000000,466.000000,36941000.000000,133499000.000000,7190.000000,616678871.000000,0.000000,1403764352.000000,0.000000,36941000.000000,0.000000,133499000.000000,0.000000,7190.000000,0.000000,616678871.000000
104.16.24.235--192.168.1.191--TCP--443(https)--33606,192.168.1.191,104.16.24.235,TCP,33606,443(https),143281421540.000000,15.000000,0.000000,15.000000,2548.000000,169.866667,194.550034,54.000000,571.000000,0.000000,2548.000000,169.866667,169.866667,0.000000,194.550034,0.000000,54.000000,0.000000,571.000000,10234387000.000000,20485838000.000000,22552.000000,58100393329.000000,0.000000,143281421540.000000,0.000000,10234387000.000000,0.000000,20485838000.000000,0.000000,22552.000000,0.000000,58100393329.000000
192.168.1.191--95.101.245.177--TCP--53316--443(https),95.101.245.177,192.168.1.191,TCP,443(https),53316,121096517491.000000,29.000000,0.000000,29.000000,7129.000000,245.827586,434.084933,66.000000,1514.000000,0.000000,7129.000000,245.827586,245.827586,0.000000,434.084933,0.000000,66.000000,0.000000,1514.000000,4324875000.000000,5055811000.000000,8131.000000,13950671719.000000,0.000000,121096517491.000000,0.000000,4324875000.000000,0.000000,5055811000.000000,0.000000,8131.000000,0.000000,13950671719.000000
